solar_time,zen,GHI_m,DNI_m,diffuse,dw_ir,temp,rh,pa_hpa,t_a,GHI_c,DNI_c,dhi,cs_period,reno_cs,site,pw_hpa,elev,P_rep,csv2,clr_pct,clr_num,afgl_t0,afgl_p0,x,y,correction,e,tdp,dtdp
2010-09-07 15:48:11.882145+00:00,62.48,447.1,831.0,61.1,300.5,19.0,45.3,964.0,292.15,403.6472020289203,706.0345100239799,78.40987795954618,True,True,SXF,9.933562377443321,437,96247.34687072478,True,0.3095714857829395,4994,292.2335,964.493,0.09901345278129454,0.7275466310254862,-0.007516881020392618,0.7636692374474798,280.04305574656286,12.10694425343712
2010-10-27 15:41:26.578011181+00:00,73.99,226.0,721.0,44.2,305.4,20.9,31.2,967.4,294.04999999999995,219.87306843153365,652.3686570460561,40.8263146243834,True,True,PSU,7.6960419642356355,376,96940.54751667845,True,0.2587844254510921,4212,292.508,971.264,0.08715160856878634,0.7204837964028079,-0.006490677251401261,0.7440616089642038,276.3759455218026,17.674054478197377
2010-09-01 07:24:53.487681240+00:00,68.6,274.9,520.3,101.0,350.0,19.6,85.3,976.4,292.75,287.4333321115615,586.6500551026076,72.4841241529688,True,True,PSU,19.41665775215595,376,96940.54751667845,True,0.39266360983743226,4798,292.508,971.264,0.13842958967455096,0.8404663877079521,-0.006490677251401261,0.8288241117320327,290.2143629456173,2.5356370543826756
2010-10-14 12:01:41.300867880+00:00,52.01,643.5,930.6,77.9,288.2,18.1,32.9,962.0,291.25,613.6779228413255,867.9843025308544,79.52230142508938,True,True,SXF,6.819225368583847,437,96247.34687072478,True,0.6743354925173107,4477,292.2335,964.493,0.08203689521937967,0.7064316696133719,-0.007516881020392618,0.7356069877976346,274.67521712688557,16.57478287311443
2010-03-24 13:26:34.854455940+00:00,38.4,840.6,900.9,129.5,313.7,21.4,32.9,1003.4,294.54999999999995,800.0686504151896,890.702712291732,102.67188070961936,True,True,GWC,8.36826879831449,98,100163.49097716731,True,0.31270983213429254,4170,293.759,1002.122,0.09087815567665433,0.7350524520304897,-0.0017194804187012412,0.7502215913335096,277.56728395256846,16.982716047431495
2012-08-29 06:52:29.175080640+00:00,74.13,182.7,425.2,82.7,350.9,19.0,83.3,994.1,292.15,178.47401437686415,415.23190758996014,64.28059028134787,True,True,BON,18.266352009735737,213,98817.46387331044,True,0.46286146286146285,5291,293.2415,989.357,0.1342664805393848,0.8495710909379137,-0.00371211861834132,0.8219424923316031,289.25338475217876,2.8966152478212166
2010-10-13 14:45:12.939089580+00:00,61.61,487.9,909.7,50.8,273.8,17.5,26.6,971.4,290.65,446.730213321384,806.6408462217006,64.16462457818756,True,True,PSU,5.309028873491901,376,96940.54751667845,True,0.3763583943224662,4509,292.508,971.264,0.0723851097872778,0.6766935779270516,-0.006490677251401261,0.7196525864783702,271.22898776638056,19.42101223361942
2010-10-16 12:16:07.349784240+00:00,49.2,688.4,931.5,80.2,306.0,19.2,32.1,994.1,292.35,651.4861182814748,863.3883753662841,87.46253859580247,True,True,BON,7.127320812908832,213,98817.46387331044,True,0.6352035203520352,4545,293.2415,989.357,0.08386965326987475,0.7388375407028068,-0.00371211861834132,0.7386365368551029,275.29380136294736,17.05619863705266
2010-05-13 17:04:30.651523740+00:00,66.96,390.8,784.0,101.5,297.6,18.1,17.1,941.8,291.25,333.2707940150092,696.5441791299752,61.66075172095629,True,True,FPK,3.5443390213612105,634,94042.32409080835,True,0.1085576712628584,4569,291.347,942.626,0.05914381324627997,0.7294728135910462,-0.010781163448100138,0.6977647232961007,265.86692510699936,25.38307489300064
2012-04-01 12:32:31.255909500+00:00,43.92,742.1,802.6,155.7,312.4,18.1,46.2,923.5,291.25,745.2611698644866,912.7497887721436,87.96763748466992,True,True,FPK,9.575933496309235,634,94042.32409080835,True,0.3579140354451008,4909,291.347,942.626,0.09721477031826388,0.7657503594282352,-0.010781163448100138,0.7606960153360902,279.5095027243998,11.740497275600205
2012-05-23 07:31:01.192933680+00:00,59.82,471.4,744.1,107.6,304.2,18.3,55.2,988.0,291.45,417.00694471723074,616.004624889906,106.44399434056118,True,True,BON,11.58590727501133,213,98817.46387331044,True,0.3253804245726094,5323,293.2415,989.357,0.10693176074358357,0.7436060102896755,-0.00371211861834132,0.7767582005091436,282.3072410526807,9.142758947319294
2010-04-01 09:47:07.485918780+00:00,42.67,782.2,925.0,108.0,299.3,18.8,54.5,1007.9,291.95,738.7048825457904,865.9374977729728,101.12152218951042,True,True,GWC,11.802679068612806,98,100163.49097716731,True,0.3266088359895098,4957,293.759,1002.122,0.10792746908176833,0.7266289866873127,-0.0017194804187012412,0.7784041063921631,282.5827839671344,9.3672160328656
2011-09-22 07:45:46.625002140+00:00,68.28,298.8,584.8,96.8,355.0,19.5,89.9,1007.9,292.65,297.7245884467631,593.2706155435775,77.23176609163579,True,True,GWC,20.33701365711425,98,100163.49097716731,True,0.3075146935348447,4764,293.759,1002.122,0.14167241070062783,0.8536388253309319,-0.0017194804187012412,0.8341844948881378,290.9478586024762,1.7021413975238033
2012-05-16 11:30:24.367527900+00:00,25.23,966.6,915.5,121.0,308.4,20.3,29.7,965.3,293.45,907.947663601032,860.6579914734033,129.1996565409787,True,True,SXF,7.060089589172852,437,96247.34687072478,True,0.4812958654018257,5587,292.2335,964.493,0.08347314945929729,0.7335299220823752,-0.007516881020392618,0.7379811160562184,275.16086546800005,18.289134531999935
2011-09-05 08:50:34.205991480+00:00,57.63,535.9,869.1,65.4,296.5,17.8,41.7,939.0,290.95,516.6870989035524,838.7274068842912,66.77708422467242,True,True,FPK,8.481678131045419,634,94042.32409080835,True,0.3446979192780145,3989,291.347,942.626,0.09149188755471772,0.7297786804248214,-0.010781163448100138,0.7512360901279483,277.7598670956721,13.190132904327868
2010-06-24 06:41:31.198341060+00:00,66.92,308.8,561.7,106.8,313.0,18.2,81.7,966.8,291.35,305.28092615582824,570.4567782712413,80.848188665327,True,True,SXF,17.04072854102233,437,96247.34687072478,True,0.4708943089430894,6150,292.2335,964.493,0.12968381348081398,0.7661682804093483,-0.007516881020392618,0.8143673436837855,288.1690779660255,3.180922033974525
2010-06-28 07:15:39.672737640+00:00,60.91,445.5,819.9,62.4,327.9,19.8,74.1,958.9,292.95,408.6902120659525,644.188431831311,94.62529375803824,True,True,SXF,17.07785828453003,437,96247.34687072478,True,0.44208160442600275,5784,292.2335,964.493,0.12982501949424657,0.7852488834665353,-0.007516881020392618,0.8146007572239895,288.20291945249147,4.747080547508517
2011-09-28 08:20:56.796204840+00:00,62.92,414.5,759.5,79.1,340.7,19.7,78.3,1002.9,292.85,397.81982970486814,682.6682089415547,86.04639580142253,True,True,GWC,17.934245424482597,98,100163.49097716731,True,0.4191603394372488,4478,293.759,1002.122,0.13304030998316663,0.8170170888050411,-0.0017194804187012412,0.8199156324021744,288.96604515031913,3.88395484968089
2010-05-14 09:47:30.651523740+00:00,39.99,824.0,932.3,90.5,297.6,18.3,29.7,945.1,291.45,774.9625242136744,880.0717350690917,99.97388288356774,True,True,FPK,6.233721849055009,634,94042.32409080835,True,0.3803857941229493,5547,291.347,942.626,0.07843599384892341,0.7274725465555801,-0.010781163448100138,0.7296546978322704,273.42810732701264,18.02189267298735
2012-04-06 13:17:59.328739380+00:00,32.77,926.6,973.8,86.0,301.3,18.7,35.8,1006.2,291.85,856.6614340946912,888.2310869468445,110.32370444379433,True,True,GWC,7.7046453424254295,98,100163.49097716731,True,0.6782692307692307,5200,293.759,1002.122,0.08720030820034307,0.7324875734578008,-0.0017194804187012412,0.744142109455167,276.39176487370776,15.458235126292266
2012-06-20 05:31:10.576516080+00:00,82.64,63.3,237.0,40.2,364.7,20.4,81.9,1008.4,293.54999999999995,44.38109762670231,136.0877498077175,26.73424609932557,True,True,GWC,19.589315285843696,98,100163.49097716731,True,0.42447452796579976,5614,293.759,1002.122,0.1390437018876971,0.866258172169392,-0.0017194804187012412,0.8298392392203633,290.3542601910804,3.195739808919541
2011-10-12 14:23:17.575582740+00:00,63.98,414.0,827.9,69.1,294.3,17.0,35.1,937.5,290.15,417.2798045517556,839.1711785217855,49.942139217087856,True,True,FPK,6.787523134816972,634,94042.32409080835,True,0.45443227091633465,4016,291.347,942.626,0.08184598038464734,0.7323857451007243,-0.010781163448100138,0.7352914055758221,274.61016922993593,15.539830770064043
2012-04-18 11:52:15.856470660+00:00,28.95,951.2,903.1,122.8,306.3,18.4,39.0,995.3,291.54999999999995,889.494682281157,884.17086585699,115.75836673017886,True,True,BON,8.237176317926044,213,98817.46387331044,True,0.25379229871645276,5142,293.2415,989.357,0.09016352344603304,0.7477126600198242,-0.00371211861834132,0.7490403042562925,277.34177492931383,14.208225070686126
2012-04-20 17:39:28.914221340+00:00,78.25,128.8,463.3,53.7,317.2,20.6,44.1,965.5,293.75,127.66086904558654,450.014774793626,36.80575895516286,True,True,PSU,10.67901076559634,376,96940.54751667845,True,0.3725873442462741,4093,292.508,971.264,0.10266140555280649,0.751383402835479,-0.006490677251401261,0.7696993033787891,281.10275545004754,12.647244549952461
2012-08-09 06:15:48.745973700+00:00,76.42,161.7,564.9,55.2,320.4,17.2,92.8,963.8,290.35,143.827928084058,392.50926129334033,51.11139209044319,True,True,SXF,18.173986915775885,437,96247.34687072478,True,0.31264591439688716,5140,292.2335,964.493,0.13392658636794866,0.795142754998004,-0.007516881020392618,0.8213806472662191,289.17393425928066,1.1760657407193662
2010-04-25 08:59:32.552389980+00:00,45.89,703.6,891.5,84.2,318.9,19.9,57.4,990.3,293.04999999999995,675.2621196256772,818.7704871831764,104.32623847580032,True,True,GWC,13.311251579435599,98,100163.49097716731,True,0.25471917967839663,4291,293.759,1002.122,0.11461755490698301,0.7626539722941138,-0.0017194804187012412,0.7894628182612429,284.3854563188841,8.664543681115845
2011-10-06 15:59:19.411804620+00:00,71.19,282.3,743.9,59.6,293.2,19.8,33.4,982.4,292.95,263.24261038305093,660.5455522262637,51.250551069138055,True,True,PSU,7.697712101259149,376,96940.54751667845,True,0.5179906542056075,4280,292.508,971.264,0.08716106454842129,0.702149962282367,-0.006490677251401261,0.7440772396985403,276.37901768875605,16.570982311243938
2012-08-18 09:11:27.956439+00:00,45.88,719.0,904.6,86.6,322.9,21.4,46.3,991.3,294.54999999999995,643.6740229718642,746.3138805351168,123.28068415740596,True,True,BON,11.77662143957328,213,98817.46387331044,True,0.3435406698564593,5225,293.2415,989.357,0.10780826360730189,0.7566096167059136,-0.00371211861834132,0.77820705974287,282.5498988164366,12.000101183563345
2011-06-28 10:00:39.672737640+00:00,30.35,921.2,938.0,77.3,328.5,21.8,59.6,992.0,294.95,824.4249726995544,792.2581816136972,140.14252033729895,True,True,BON,15.535000278300965,213,98817.46387331044,True,0.3133718952024498,5878,293.2415,989.357,0.12382186084490475,0.76556433354579,-0.00371211861834132,0.8046775359766275,286.7388352422764,8.211164757723566
2011-04-02 10:36:26.455909501+00:00,35.09,892.2,968.3,83.1,304.8,19.5,27.0,1008.1,292.65,835.2485004420033,888.4392601973021,107.7424301426006,True,True,GWC,6.107890642292379,98,100163.49097716731,True,0.21409437461364106,4853,293.759,1002.122,0.07764032061651574,0.73292708157991,-0.0017194804187012412,0.7283394499791005,273.14659286131456,19.503407138685418
2010-10-14 12:50:41.300867880+00:00,53.25,623.2,911.9,80.2,292.1,18.6,31.4,961.8,291.75,592.7430621512283,860.9508154063952,77.94944278422588,True,True,SXF,6.715567649306821,437,96247.34687072478,True,0.6743354925173107,4477,292.2335,964.493,0.08141099411201329,0.7110956441596953,-0.007516881020392618,0.734572373267158,274.46152359513206,17.288476404867936
2011-06-22 09:48:02.224753140+00:00,36.14,893.1,902.7,137.9,328.7,19.6,63.8,942.1,292.75,820.5151255916795,895.7577155671995,96.45301518202837,True,True,FPK,14.522658435961894,634,94042.32409080835,True,0.3071324599708879,5496,291.347,942.626,0.11971946168029814,0.7893180046845825,-0.010781163448100138,0.7978962701575328,285.70697564179886,7.043024358201137
2010-03-19 15:30:02.264142420+00:00,60.04,475.9,773.9,103.0,305.5,20.6,29.8,1003.4,293.75,467.1951731198766,782.1278581134565,77.7351202612279,True,True,GWC,7.216202286049228,98,100163.49097716731,True,0.3463912630579297,4212,293.759,1002.122,0.08439098253623585,0.7236684412554819,-0.0017194804187012412,0.7394982941323979,275.46785207903434,18.282147920965656
2010-05-19 08:58:20.502514560+00:00,44.75,721.2,866.8,107.7,306.0,19.4,40.9,961.2,292.54999999999995,680.255902563507,799.0158888180615,111.94741894494132,True,True,SXF,9.194979908443571,437,96247.34687072478,True,0.3477353370903778,4791,292.2335,964.493,0.09526142770622974,0.7368192047373352,-0.007516881020392618,0.7574671399983978,278.92142421007367,13.628575789926288
2010-09-22 08:52:32.225002140+00:00,58.67,453.2,591.8,140.8,354.2,20.3,66.7,973.9,293.45,483.7956833304661,776.7882937461324,79.06386503788605,True,True,PSU,15.855487393866303,376,96940.54751667845,True,0.33436532507739936,4199,292.508,971.264,0.1250925633845957,0.8424652996160095,-0.006490677251401261,0.8067780072747367,287.05317060902786,6.39682939097213
2012-07-16 05:30:34.815677460+00:00,78.99,110.4,399.6,55.5,338.4,17.7,93.5,937.2,290.85,116.7715854322804,437.9098696645289,32.604596904639166,True,True,FPK,18.89826853701314,634,94042.32409080835,True,0.4878337276106793,5918,291.347,942.626,0.13656917997786125,0.8340536784625805,-0.010781163448100138,0.8257488545034046,289.7876657249651,1.0623342750349138
2012-09-24 09:34:52.643526540+00:00,55.11,569.2,863.9,82.1,307.1,17.1,35.6,960.3,290.25,547.0367960754544,808.5912966223696,83.84535732575432,True,True,SXF,6.927942513246666,437,96247.34687072478,True,0.4011430990685859,4724,292.2335,964.493,0.08268825585773439,0.7631867522209128,-0.007516881020392618,0.7366836869328349,274.8962712990185,15.353728700981492
2011-08-22 06:38:16.221648300+00:00,74.85,190.8,572.6,60.8,314.5,17.2,70.7,935.2,290.35,196.7326412292242,597.5989345229079,39.80622392891394,True,True,FPK,13.845914600704262,634,94042.32409080835,True,0.261787072243346,5260,291.347,942.626,0.11689677184763482,0.7805006131300634,-0.010781163448100138,0.7932303638641404,284.9812559562053,5.36874404379472
2010-09-30 10:27:43.003094940+00:00,55.08,588.0,926.9,64.1,300.0,19.2,33.2,946.9,292.35,573.3655749996377,887.4541015628917,64.9830588258497,True,True,FPK,7.371559220827827,634,94042.32409080835,True,0.6540811872544741,4582,291.347,942.626,0.08529456786343398,0.7243505301007911,-0.010781163448100138,0.7409919206782564,275.76756925652205,16.58243074347797
2011-11-06 15:36:44.824609980+00:00,71.89,249.6,664.2,69.3,333.9,20.3,49.3,1010.8,293.45,253.53744367436465,635.898260753235,56.81314189107769,True,True,GWC,11.71927329111857,98,100163.49097716731,True,0.5084131504012426,3863,293.759,1002.122,0.1075454484392922,0.7941817152506649,-0.0017194804187012412,0.77777262627015,282.47729783961205,10.97270216038794
2012-03-23 13:08:34.854455940+00:00,36.53,917.6,968.5,126.5,321.4,20.1,43.3,1002.9,293.25,824.1381576762618,896.9891320498948,103.86093984417198,True,True,GWC,10.166520983639717,98,100163.49097716731,True,0.2818354030730373,4751,293.759,1002.122,0.10016773981831976,0.7665380358270744,-0.0017194804187012412,0.7655772739196826,280.3815557312092,12.868444268790824
2010-06-18 08:59:35.520515280+00:00,41.56,748.7,866.9,99.5,327.5,21.0,61.1,977.2,294.15,704.039818552059,772.5569462776207,125.16537349739929,True,True,PSU,15.16433811923265,376,96940.54751667845,True,0.5723729993041058,5748,292.508,971.264,0.1223357597524912,0.7715708537072631,-0.006490677251401261,0.802221010870868,286.36808922864077,7.7819107713592075
2012-05-20 06:02:14.398571580+00:00,76.87,138.1,358.3,74.9,355.5,21.5,66.1,993.8,294.65,125.86041699266372,308.9867652580647,55.21291023578631,True,True,BON,16.916110607220947,213,98817.46387331044,True,0.5104275286757038,5754,293.2415,989.357,0.12920875798725057,0.8318667075833798,-0.00371211861834132,0.8135820769529252,288.0550202577194,6.5949797422806
2011-09-18 17:25:16.852044120+00:00,82.38,81.3,440.1,35.0,317.5,20.5,57.6,959.8,293.65,57.81902666064992,262.20282433109685,23.496279373995662,True,True,SXF,13.862367064173416,437,96247.34687072478,True,0.4551569506726457,4460,292.2335,964.493,0.11696620275699511,0.7531190431265062,-0.007516881020392618,0.7933451331573129,284.99926608886756,8.65073391113242
2010-04-10 10:34:52.679273520+00:00,37.19,830.9,854.6,150.5,305.9,19.6,33.7,998.1,292.75,808.6089737055905,884.0598244945216,103.82205447700868,True,True,BON,7.671059393290217,213,98817.46387331044,True,0.5267520723436323,5308,293.2415,989.357,0.087010039625313,0.7345676228567501,-0.00371211861834132,0.7438275955006424,276.3299202654278,16.420079734572198
2012-09-18 15:57:39.408022500+00:00,64.11,384.1,659.8,104.5,330.4,21.9,35.8,1003.2,295.04999999999995,365.881213869033,640.7708745443226,87.13244296403303,True,True,GWC,9.388567643604443,98,100163.49097716731,True,0.4921104536489152,4056,293.759,1002.122,0.09625900398721335,0.7689489053202666,-0.0017194804187012412,0.7591161335908636,279.22290148193696,15.827098518062996
2010-08-20 07:17:46.701799680+00:00,67.88,323.2,702.2,71.0,319.1,17.8,67.3,932.4,290.95,325.39653597196104,719.10815055527,53.755028810240105,True,True,FPK,13.688655592790324,634,94042.32409080835,True,0.33065042418968893,4597,291.347,942.626,0.11623103154746173,0.7854043066561907,-0.010781163448100138,0.7921298951479542,284.80815011797057,6.141849882029419
2011-08-14 08:29:26.819326080+00:00,53.41,579.6,830.8,86.6,330.2,20.7,81.8,964.3,293.85,543.8173122906719,738.7554694794851,102.6422492306204,True,True,SXF,19.930639414777147,437,96247.34687072478,True,0.23750723519197375,5183,292.2335,964.493,0.14024981910494852,0.7811136172557945,-0.007516881020392618,0.8318329509804798,290.62766289034863,3.2223371096513915
2010-05-26 06:11:49.807133640+00:00,74.49,167.1,238.4,117.6,366.8,21.3,82.4,993.0,294.45,165.40022310879402,373.7591181939825,64.87466634263713,True,True,BON,20.83078280148555,213,98817.46387331044,True,0.2289655172413793,5800,293.2415,989.357,0.14338195217911442,0.8606429442050724,-0.00371211861834132,0.8370103669520761,291.32943928903126,3.120560710968732
2012-10-02 14:18:37.794908340+00:00,50.13,660.2,896.1,79.7,328.3,21.9,43.0,999.5,295.04999999999995,613.165983384648,797.1842269045051,102.99504880684674,True,True,GWC,11.276771192038858,98,100163.49097716731,True,0.6031641397495056,4551,293.759,1002.122,0.10549553480055929,0.7640615182101802,-0.0017194804187012412,0.7743841190253244,281.9063172148764,13.14368278512353
2010-10-05 15:26:15.574113120+00:00,62.26,453.2,849.9,61.5,316.9,22.2,24.1,1014.5,295.35,411.7514001098819,706.1925926245168,84.07037037329098,True,True,GWC,6.436878071281376,98,100163.49097716731,True,0.6245962159667744,4334,293.759,1002.122,0.07970385645350972,0.7345379839731253,-0.0017194804187012412,0.7317504747176515,273.8721595025031,21.477840497496913
2010-09-04 08:44:08.565393480+00:00,52.57,622.4,906.5,66.3,326.0,22.3,45.6,1009.2,295.45,552.2587006470328,722.7278046681122,112.04417196771624,True,True,GWC,12.253676227683043,98,100163.49097716731,True,0.47493985565356855,4988,293.759,1002.122,0.10997016946383822,0.7546082397618219,-0.0017194804187012412,0.7817806901237245,283.1420366272608,12.30796337273921
2012-05-13 11:13:25.851523740+00:00,27.01,966.6,894.7,148.1,295.9,20.2,27.3,969.1,293.35,893.9332641703022,860.0612105567934,127.4184544300324,True,True,SXF,6.449599999523559,437,96247.34687072478,True,0.48930180180180183,5328,292.2335,964.493,0.07978258143568298,0.704758812652219,-0.007516881020392618,0.7318806071131839,273.89955147671714,19.450448523282887
2010-08-09 06:19:45.588098280+00:00,75.0,182.9,502.1,68.9,333.9,17.9,72.5,937.7,291.04999999999995,191.08077647208452,577.4282535487226,40.93027009084798,True,True,FPK,14.839421479796721,634,94042.32409080835,True,0.24808910242411006,4579,291.347,942.626,0.12101805783855875,0.8207028183629154,-0.010781163448100138,0.8000428496071376,286.03647804371025,5.013521956289708
2010-11-11 11:25:16.194041100+00:00,52.42,641.1,921.7,80.1,322.2,22.0,37.8,1015.1,295.15,609.47294323248,859.1132365081852,85.33485174282589,True,True,GWC,9.973725690727921,98,100163.49097716731,True,0.6234169035926596,3869,293.759,1002.122,0.09921341612918397,0.7488490895526282,-0.0017194804187012412,0.7639997768615411,280.10191175311604,15.048088246883935
2010-08-07 06:23:31.574590080+00:00,73.98,196.5,517.1,69.3,335.2,18.1,82.0,933.0,291.25,209.4874646927101,598.877097805063,43.41891404989366,True,True,FPK,16.996245599509894,634,94042.32409080835,True,0.4190673575129534,4825,291.347,942.626,0.12951444023341938,0.8216373895017428,-0.010781163448100138,0.8140873697058422,288.12844899574185,3.1215510042581514
2011-09-06 14:01:50.518816080+00:00,43.34,777.5,907.7,89.7,309.6,20.0,40.1,992.6,293.15,683.7865203359901,767.3841422285066,126.3034728068684,True,True,BON,9.357096898628425,213,98817.46387331044,True,0.6134681795757276,4054,293.2415,989.357,0.09609753710773569,0.7394031189582115,-0.00371211861834132,0.7588492288390871,279.1742677776396,13.975732222360364
2012-03-13 11:38:35.378825460+00:00,42.87,786.4,880.0,119.5,316.3,20.8,45.9,993.8,293.95,757.0519631339837,912.983278967488,87.84552845396547,True,True,BON,11.252631040440642,213,98817.46387331044,True,0.48593238822246454,4585,293.2415,989.357,0.10538255731183262,0.7472144365302267,-0.00371211861834132,0.7741973672364593,281.8746027310437,12.075397268956294
2010-09-20 12:57:47.505421800+00:00,41.85,793.5,938.4,59.4,304.7,19.3,27.1,975.3,292.45,744.7459748658789,865.0660245079667,100.76637502549612,True,True,PSU,6.054728826542285,376,96940.54751667845,True,0.5876869716019943,4613,292.508,971.264,0.07730169954516344,0.734692948718871,-0.006490677251401261,0.7277797093481552,273.02610964535046,19.42389035464953
2011-06-15 10:21:14.235857700+00:00,27.19,930.2,844.9,112.8,322.0,21.0,52.1,972.4,294.15,866.9321514546087,818.512439749136,138.3869930602882,True,True,PSU,12.93063855993488,376,96940.54751667845,True,0.45970048796903923,5943,292.508,971.264,0.11296702195019116,0.7586131752480572,-0.006490677251401261,0.7867344872836659,283.94833322987176,10.201666770128213
2011-09-06 11:35:50.518816080+00:00,28.43,962.2,969.3,84.1,323.8,21.1,49.8,1003.2,294.25,864.872222274814,828.4037663097433,136.21510284951216,True,True,GWC,12.435950554576412,98,100163.49097716731,True,0.6134681795757276,4054,293.759,1002.122,0.11078505741317898,0.7618173839296756,-0.0017194804187012412,0.7831276999039849,283.36292454554274,10.88707545445726
2010-10-03 14:41:37.794908340+00:00,53.95,604.6,906.8,66.7,303.6,18.7,32.8,1011.9,291.85,552.4461954249518,774.5755189682196,97.555727223999,True,True,GWC,7.059004671272461,98,100163.49097716731,True,0.4106206293706294,4576,293.759,1002.122,0.08346673558931014,0.7380790816521352,-0.0017194804187012412,0.7379705139291297,275.15871109045025,16.69128890954977
2012-03-15 13:09:09.262419240+00:00,48.03,713.1,853.7,132.0,304.9,20.2,30.7,959.2,293.35,681.7190383703136,894.7810930411127,83.78392565119464,True,True,SXF,7.252846885911107,437,96247.34687072478,True,0.2577626541897065,4702,292.2335,964.493,0.0846049841418013,0.7261945318609718,-0.007516881020392618,0.7398520387863975,275.5390586342,17.810941365800034
2011-11-02 13:25:53.023361700+00:00,53.09,624.3,902.0,83.3,312.8,20.5,32.8,1010.6,293.65,591.204285063189,839.8566631843573,87.3574475074389,True,True,GWC,7.893847911543193,98,100163.49097716731,True,0.4010152284263959,4137,293.759,1002.122,0.08826450117583842,0.7419705092597517,-0.0017194804187012412,0.7459012204436609,276.7357657089372,16.91423429106277
2010-09-30 11:26:38.203094940+00:00,47.29,714.3,927.4,79.8,308.6,20.3,36.0,966.1,293.45,676.970596764661,863.3149372642534,91.21485592010652,True,True,SXF,8.557684350512547,437,96247.34687072478,True,0.6540811872544741,4582,292.2335,964.493,0.09190091291566338,0.7340056224209501,-0.007516881020392618,0.7519122090495916,277.8876645013875,15.56233549861247
2011-05-09 17:08:02.136915180+00:00,68.84,316.5,715.5,59.1,297.1,20.6,23.1,971.2,293.75,284.14013623755574,600.8717493074373,68.13933751531371,True,True,PSU,5.593767543883797,376,96940.54751667845,True,0.27276161692482054,5294,292.508,971.264,0.07430087036946341,0.703770520121125,-0.006490677251401261,0.722819338720723,271.94015591475926,21.80984408524074
2012-07-13 06:08:50.812444140+00:00,74.66,174.5,398.1,84.7,363.9,21.1,85.8,993.4,294.25,167.32611627139133,398.0579188268456,61.398347764796526,True,True,BON,21.425794328969,213,98817.46387331044,True,0.327124773960217,5530,293.2415,989.357,0.14541531876364164,0.8561622792217694,-0.00371211861834132,0.8403715219162996,291.7788468724063,2.471153127593709
2010-09-13 09:09:28.859218740+00:00,57.6,522.9,829.1,66.6,309.5,16.6,51.8,943.5,289.75,521.0653429535733,849.291359640182,65.19619502096583,True,True,FPK,9.765905074260289,634,94042.32409080835,True,0.6101398601398601,5148,291.347,942.626,0.09817432932456147,0.7744739153070117,-0.010781163448100138,0.7622821663735001,279.7950750520014,9.95492494799862
2010-07-16 07:02:36.464263440+00:00,64.85,361.6,733.3,74.2,346.8,21.8,73.5,991.9,294.95,337.07941858957264,581.8714010596277,88.97834556361673,True,True,BON,19.15809598079062,213,98817.46387331044,True,0.47215324583185525,5638,293.2415,989.357,0.13750480235039356,0.8082122096611263,-0.00371211861834132,0.8272954382852005,290.0028033828891,4.947196617110876
2011-06-12 14:51:06.137615220+00:00,39.48,807.3,822.9,152.0,327.0,21.4,39.6,992.2,294.54999999999995,716.8188211852457,755.2509995300362,134.66586935144835,True,True,BON,10.072445118943886,213,98817.46387331044,True,0.3025359106224508,5639,293.2415,989.357,0.09970321178681185,0.7662166140069179,-0.00371211861834132,0.7648094090836,280.24569207538894,14.30430792461101
2011-09-07 11:15:11.882145+00:00,35.5,885.6,922.9,97.7,306.9,19.8,40.0,994.5,292.95,786.0131995395084,799.6371750741587,134.77383272063548,True,True,BON,9.21881688773551,213,98817.46387331044,True,0.5740390674228103,4761,293.2415,989.357,0.09538482519824983,0.7349584700697764,-0.00371211861834132,0.757671116052707,278.9588470876793,13.991152912320672
2012-09-10 08:13:39.392629920+00:00,63.14,422.7,803.8,71.6,310.4,18.4,53.6,959.6,291.54999999999995,397.30346320280887,707.9882568969858,76.48569034189933,True,True,SXF,11.320837195918871,437,96247.34687072478,True,0.4221493343623384,5183,292.2335,964.493,0.10570145518088385,0.7577212199482645,-0.007516881020392618,0.774724505414001,281.964055406342,9.585944593657928
2012-05-19 06:47:17.726540880+00:00,69.57,256.0,494.2,103.6,364.3,21.0,80.3,1007.2,294.15,269.41467180900287,558.8016829120587,73.38856120578347,True,True,GWC,19.92956384573456,98,100163.49097716731,True,0.4436410826844642,5394,293.759,1002.122,0.14024603472062122,0.8582695023070411,-0.0017194804187012412,0.8318266953931869,290.6268078338348,3.523192166165188
2011-09-06 17:45:11.882145+00:00,82.79,77.8,369.3,38.6,326.4,19.9,62.8,965.3,293.04999999999995,49.36153366541853,218.23431462625925,22.345877584841507,True,True,SXF,14.56352960258808,437,96247.34687072478,True,0.6134681795757276,4054,292.2335,964.493,0.11988780676241259,0.7805903310028183,-0.007516881020392618,0.798174544578268,285.7498441016743,7.30015589832567
2011-11-02 14:25:53.023361700+00:00,60.01,495.3,853.1,74.3,310.8,20.7,30.1,1009.7,293.85,471.4810046664482,788.2190747350165,78.33101496347115,True,True,GWC,7.33389054260137,98,100163.49097716731,True,0.4010152284263959,4137,293.759,1002.122,0.08507636106487992,0.735221418059058,-0.0017194804187012412,0.7406312248402465,275.69541551521024,18.15458448478978
