TS,rh,pa_hpa,t_a,pw_hpa,dw_ir,lw_s,esky_c,lw_c,zen,cs_period,w,q,he,tau,esky_t,lw_c_t,site
2012-08-04 17:02:00+00:00,54.4,959.9,294.04999999999995,13.41873983507752,324.5,337.39240814203214,0.8231369496770464,348.91280787503666,32.92,True,0.008818122612556756,0.008741043023414653,2743.292080438932,1.6015383135749872,0.7984138233973308,338.4331235247118,SXF
2012-08-04 17:14:00+00:00,52.5,959.8,294.85,13.601004950701617,325.1,337.9554002756035,0.8245254258569639,353.32035709927817,31.52,True,0.00894056440928331,0.008861339036871663,2742.7776810249284,1.6077747351021061,0.7996670877642998,342.6682211961723,SXF
2012-08-04 22:38:00+00:00,40.0,960.1,298.54999999999995,12.951724443908999,350.8,364.0160052716482,0.819535624285382,369.14434385887836,57.71,True,0.0085052296219331,0.008433500761440303,2744.321007884656,1.5854180311933104,0.7951378635488991,358.1548333216785,SXF
2012-08-04 23:00:00+00:00,42.2,960.4,298.04999999999995,13.263182222109936,348.7,361.8729617678603,0.8219444518699559,367.75539511848007,61.67,True,0.008709865273596074,0.008634658560847589,2745.86472058414,1.5963974248546295,0.797374822891151,356.76242157573216,SXF
2012-08-04 23:27:00+00:00,42.1,960.5,297.95,13.153009185361048,346.9,360.0888310711926,0.8210956346288424,366.8828254359208,66.54,True,0.008635598922498258,0.008561663827574067,2746.379377221968,1.5926211165715662,0.7966082011675294,355.9413243524061,SXF
2012-08-04 23:46:00+00:00,43.3,960.6,297.75,13.367204640549815,344.9,358.11877250339654,0.8227426525000695,366.6326795410774,69.96,True,0.008777286832825689,0.00870091639392775,2746.894076727309,1.6000977093030249,0.7981232082096685,355.66169997465556,SXF
2012-08-05 14:18:00+00:00,69.4,969.5,290.35,13.591322111582402,299.3,311.8103059237453,0.8244518978888845,332.2100169098084,59.61,True,0.008843449926237404,0.008765928873190387,2792.8739089552328,1.6121977595050578,0.8005512084388255,322.5793174515481,SXF
2012-08-05 15:09:00+00:00,51.2,969.5,291.65,10.881892181282007,301.8,314.3993441658761,0.8027311935773176,329.28969701210843,50.58,True,0.007060495982403999,0.007010994881212543,2792.8739089552328,1.5154387664761457,0.7802882384597276,320.08333509437426,SXF
2012-08-05 15:30:00+00:00,51.3,969.5,291.95,11.10967772880435,305.0,317.59490298429364,0.8046546258669482,331.4389240373291,46.97,True,0.007210003266087246,0.007158391241853551,2792.8739089552328,1.5238419040117384,0.7821267710703063,322.15965350977376,SXF
2012-08-05 15:34:00+00:00,52.3,969.6,291.85,11.255669033766763,303.3,315.8938212351386,0.8058770291703926,331.48787458989955,46.3,True,0.007305099847112175,0.007252122369102406,2793.3924628951722,1.5292420795547335,0.7833001536651465,322.20114695625654,SXF
2012-08-05 15:50:00+00:00,52.0,969.8,292.04999999999995,11.33182443492319,307.2,319.81631768425166,0.8065115418957659,332.65917716327783,43.64,True,0.007353575571643984,0.007299895240329139,2794.429699134399,1.5321162390733867,0.783922089391796,323.34177959091824,SXF
2012-08-05 16:06:00+00:00,51.7,969.7,292.54999999999995,11.62299416299591,309.5,322.14093326745564,0.8089180706354303,335.9425596170257,41.08,True,0.0075456042316603715,0.007489094488595917,2793.911059621855,1.5426640183976243,0.7861892537157127,326.5033132826241,SXF
2012-08-05 16:09:00+00:00,51.8,969.7,292.75,11.791123933900094,309.6,322.2483919416779,0.8102939537705507,337.4351288373473,40.61,True,0.007656096991736312,0.007597926529291967,2793.911059621855,1.5487417628202178,0.7874847997994304,327.93658849516515,SXF
2012-08-05 16:25:00+00:00,50.4,969.6,293.04999999999995,11.687928216089794,309.5,322.1506822790904,0.8094506278016804,338.46779087699787,38.18,True,0.007589065641802925,0.007531905516430873,2793.3924628951722,1.5449692592437445,0.7866815713080548,328.94702211475635,SXF
2012-08-05 16:28:00+00:00,49.9,969.6,292.75,11.358630971073643,309.3,321.9906834396304,0.8067343814075405,335.9527967116675,37.73,True,0.007372715810159432,0.007318756696949124,2793.3924628951722,1.533005686609057,0.784114193910789,326.53294870863937,SXF
2012-08-06 22:02:00+00:00,41.3,959.7,304.75,19.171951495988893,401.7,415.555866825514,0.8632004076085951,422.13034592721743,51.74,True,0.012678590936700082,0.01251985679382511,2742.263324484688,1.7911480041499108,0.8332313913231626,407.47461696768664,SXF
2012-08-06 22:03:00+00:00,42.8,959.6,304.75,19.868269346932802,401.8,415.7221307361434,0.8676134865586819,424.28847111736326,51.92,True,0.013150206346461553,0.01297952294150217,2741.749010819105,1.8131301508277458,0.8368573244360615,409.24780473007127,SXF
2012-08-06 22:27:00+00:00,45.4,959.7,304.45,20.71881105034155,400.0,413.92196631197857,0.8729003559312365,425.1955042146812,56.15,True,0.0137241152951173,0.01353831391405926,2742.263324484688,1.839918313803383,0.8411696001717044,409.73924439921376,SXF
2012-08-06 22:38:00+00:00,46.8,959.6,304.35,21.236460342590682,398.9,412.7174954121178,0.8760649911056599,426.17662885226736,58.12,True,0.01407626473712624,0.01388087388158637,2741.749010819105,1.8560198796068479,0.8437065391507561,410.4353127295737,SXF
2012-08-06 22:48:00+00:00,47.3,959.6,304.15,21.220059958380443,398.6,412.4578471146356,0.8759653233081552,425.00914711125665,59.91,True,0.014065148166240726,0.013870063665707357,2741.749010819105,1.8555088653447966,0.8436266505528288,409.31876375847156,SXF
2012-08-06 23:25:00+00:00,47.8,959.5,304.35,21.69023086273151,397.6,411.3988444599802,0.8788075228698858,427.51077980415386,66.58,True,0.01438552917231028,0.014181520495514343,2741.2347400290723,1.8700657140952803,0.845886465949094,411.495774982366,SXF
2012-08-06 23:31:00+00:00,47.6,959.5,304.15,21.354648076509708,397.7,411.6337146203133,0.8767821021012359,425.4054395773953,67.66,True,0.014157895664456402,0.013960247930802161,2741.2347400290723,1.8596360584107845,0.8442707035765675,409.63125150088564,SXF
2012-08-06 23:51:00+00:00,50.1,959.5,303.85,22.09446091018258,397.2,410.9973073438814,0.8812265742935781,425.87743307684207,71.26,True,0.014659944094482933,0.014448135239600854,2741.2347400290723,1.882590783848793,0.8478047105618866,409.7253809827402,SXF
2012-08-06 23:57:00+00:00,50.4,959.5,303.85,22.226763071321397,397.4,411.32625319812047,0.8820135015329025,426.257737714126,72.34,True,0.014749809927787856,0.014535415314674944,2741.2347400290723,1.8866814017854299,0.8484260117235353,410.0256421773174,SXF
2012-08-07 00:37:00+00:00,56.0,959.3,302.75,23.185391355350433,393.3,407.1082585937976,0.8876467824587917,422.8018414880666,79.44,True,0.015405004453546603,0.015171290653463941,2740.2063270792332,1.9160630884652528,0.8528147215862979,406.21071563627146,SXF
2012-08-09 12:36:00+00:00,94.1,963.8,289.85,17.853810118997625,319.7,332.52101454577723,0.854621107539409,342.0006358036595,78.55,True,0.011739264808721402,0.011603053491198464,2763.387089608942,1.7513316141887498,0.8264573023989911,330.730098275742,SXF
2012-08-09 12:42:00+00:00,93.5,963.8,290.15,18.08072402009649,319.8,332.69987627131235,0.8561200338632232,344.021067656492,77.49,True,0.011891318081010108,0.011751576348694507,2763.387089608942,1.7586530366804274,0.8277232419145869,332.6101739759572,SXF
2012-08-09 13:01:00+00:00,91.5,963.8,290.65,18.262260974605596,322.5,335.4013670226061,0.8573124535337916,346.88100705287997,74.11,True,0.012013017156452309,0.011870417625858614,2763.387089608942,1.7644965453471846,0.8287270070321962,335.31492233235883,SXF
2012-08-09 13:15:00+00:00,90.3,963.8,290.95,18.366799406076765,325.6,338.54422475380164,0.8579964227597086,348.59327378564103,71.6,True,0.012083119026722544,0.011938860355997605,2763.387089608942,1.7678561038033345,0.829301443197805,336.93486053197944,SXF
2012-08-09 13:24:00+00:00,89.5,963.9,291.15,18.434575263466748,326.8,339.747753821818,0.8584388238746641,349.7329960646106,69.98,True,0.012127293946858169,0.011981984893982035,2763.903203242139,1.7700905771622832,0.8296824387546579,338.0174766306061,SXF
2012-08-09 13:45:00+00:00,86.2,964.1,291.65,18.320685664580257,331.8,344.8354205871967,0.8576949524794456,351.8364718980717,66.2,True,0.012048371006784747,0.011904935921984676,2764.9355590193295,1.7665492833806054,0.8290782250163736,340.09755656602977,SXF
2012-08-09 13:51:00+00:00,84.2,964.1,291.85,18.120981503693333,332.6,345.643990181258,0.8563849785443334,352.26371529738026,65.12,True,0.011914522262431324,0.011774237843521525,2764.9355590193295,1.760123418148146,0.8279763683251974,340.5781733589425,SXF
2012-08-09 15:11:00+00:00,72.2,964.1,294.95,18.819245303579354,347.0,360.27685963764264,0.8609344629154638,369.42286712578937,50.92,True,0.012382770024424585,0.012231312494705772,2764.9355590193295,1.7825297729513554,0.8317879297885918,356.91622893402365,SXF
2012-08-09 15:43:00+00:00,65.8,963.9,295.95,18.22695885699519,351.7,365.0416487281861,0.8570810385110808,372.7823520302673,45.53,True,0.011988079787250184,0.011846068176781719,2763.903203242139,1.7634191851006429,0.8285423848838425,360.36963264328784,SXF
2012-08-09 15:57:00+00:00,64.4,963.8,296.35,18.27628554354686,353.1,366.4323944018568,0.8574043263279988,374.9431956793015,43.27,True,0.01202242091718453,0.011879599373192487,2763.387089608942,1.7649474824928941,0.8288042229757051,362.4363610175353,SXF
2012-08-10 15:46:00+00:00,73.8,967.2,290.85,14.916494310498072,309.7,322.42739741457,0.8342825146832771,338.4928455554881,45.23,True,0.009742646045860068,0.009648642734871258,2780.9589795092966,1.6563069059782198,0.8091575205226718,328.2988997178278,SXF
2012-08-10 15:48:00+00:00,72.7,967.1,291.04999999999995,14.880357814913403,311.7,324.4812586891669,0.8340203742880945,339.31819989394864,44.91,True,0.00971969548168683,0.009626132406033784,2780.441452716243,1.6550361031653706,0.8089148431980866,329.10410455591267,SXF
2012-08-10 16:23:00+00:00,67.2,966.8,292.04999999999995,14.64420388513151,314.5,327.2574948695532,0.832299377936037,343.2958015292647,39.5,True,0.009566083585942122,0.00947544072792515,2778.8891291936766,1.6468966491431898,0.8073531673775418,333.0063196723474,SXF
2012-08-10 16:50:00+00:00,57.6,966.9,293.25,13.524055627197408,316.3,329.1617633953973,0.8239403759511259,345.4680974114533,35.78,True,0.008823058908349155,0.008745893375887558,2779.4065275575476,1.6085984862260663,0.7998320442750368,335.359769528761,SXF
2012-08-10 17:11:00+00:00,53.3,966.8,293.65,12.827502856257688,316.9,329.77200103155104,0.8185668191830945,345.09147984321555,33.27,True,0.008363396481998351,0.00829403021884448,2778.8891291936766,1.5842663397673813,0.7949017896668119,335.1147743807863,SXF
2012-08-10 17:16:00+00:00,52.5,966.8,293.65,12.634969980366392,316.8,329.64011201613926,0.8170559365063725,344.4545217763105,32.73,True,0.008236204829500597,0.008168923899031571,2778.8891291936766,1.5774891208994621,0.7935070733956043,334.52678975850125,SXF
2012-08-10 17:21:00+00:00,52.7,966.8,293.54999999999995,12.605090544126531,317.7,330.5107852492617,0.8168204314108105,343.88640812414866,32.22,True,0.008216470386649431,0.008149510177609405,2778.8891291936766,1.5764347221562283,0.793289232688004,333.9796292331446,SXF
2012-08-10 17:24:00+00:00,52.8,966.8,293.45,12.551270380751737,319.1,331.98044054655975,0.8163955239264169,343.23941259840325,31.93,True,0.00818092695238365,0.008114542473158723,2778.8891291936766,1.574533686291449,0.7928958943490214,333.359398786431,SXF
2012-08-10 17:33:00+00:00,53.7,966.6,293.95,13.164842851234477,320.0,332.9144414972476,0.8211869759149718,347.6129846848836,31.1,True,0.008588176023525,0.00851504729847704,2777.8544609013156,1.5959753641718089,0.7972892847206643,337.49695994657714,SXF
2012-08-10 19:15:00+00:00,48.4,966.2,295.25,12.84867339155724,330.1,343.070932296856,0.8187322588821326,352.7456016240803,29.88,True,0.008382657739105515,0.008312972932220265,2775.7856380829207,1.584724283954229,0.7949956916973813,342.51885218158526,SXF
2012-08-10 21:56:00+00:00,45.5,964.9,295.95,12.603748145794547,329.8,342.7526224742813,0.8168098442864732,355.2666331803947,51.6,True,0.008231975350588137,0.008164763221009399,2769.066695475044,1.5754917088508948,0.7930942097439099,344.95165755098964,SXF
2012-08-10 22:00:00+00:00,46.6,964.8,296.04999999999995,12.986904243051663,330.2,343.21611479820564,0.8198091467357463,357.05334077307526,52.29,True,0.008486534527736673,0.008415119327012952,2768.5501535095477,1.5888983003849342,0.7958495996958327,346.618184800403,SXF
2012-08-10 22:17:00+00:00,44.6,964.9,296.04999999999995,12.429526378543006,328.0,340.9584620690865,0.8154309872413924,355.1465110187101,55.26,True,0.008116699709894313,0.008051349325162509,2769.066695475044,1.5693353152181546,0.7918164872083562,344.8616341530958,SXF
2012-08-10 23:11:00+00:00,47.5,964.5,296.04999999999995,13.237724282080556,336.9,350.0098514603958,0.8217486278447161,357.8980473881225,64.92,True,0.008655446514742267,0.008581172633975124,2767.000784592009,1.597499243620278,0.7975979561648945,347.37965046668205,SXF
2012-08-10 23:26:00+00:00,45.8,964.3,296.25,12.91939186605136,334.6,347.60339314177617,0.8192839111601746,357.7897891527807,67.63,True,0.008446255141365317,0.008375513418096147,2765.9680861383217,1.586297240493926,0.7953179010876741,347.3235837582054,SXF
2012-08-10 23:27:00+00:00,46.6,964.3,296.15,13.065771600988116,335.0,348.1076796085292,0.8204209962941067,357.8028487408481,67.81,True,0.008543267659806836,0.008470898506546353,2765.9680861383217,1.591413301042076,0.7963623929787371,347.31038591767657,SXF
2012-08-10 23:44:00+00:00,45.5,964.3,296.45,12.99083200507211,335.7,348.8219798903396,0.8198396620288146,359.0003096396081,70.87,True,0.008493598046095811,0.00842206441622606,2765.9680861383217,1.5887961581313392,0.7958287462488824,348.4861486408648,SXF
2012-08-13 13:15:00+00:00,98.6,965.0,284.95,13.623959116826757,306.6,319.22764759349496,0.8246996269720115,308.2694752187864,72.28,True,0.008906919795475986,0.00882828695166605,2769.583280268886,1.6111203326458117,0.8003362011472371,299.1625225200071,SXF
2012-08-13 13:28:00+00:00,98.5,965.0,285.35,13.9734253715176,307.5,320.0624319504548,0.8273338528883448,310.9942665152773,69.94,True,0.009138746849394532,0.009055986481468848,2769.583280268886,1.6231362630607296,0.8027209910325307,301.7423074748392,SXF
2012-08-13 13:32:00+00:00,98.6,965.0,285.54999999999995,14.172623320631319,308.2,320.83232964853374,0.828820650633423,312.42753406562,69.22,True,0.009270965970449576,0.00918580468777799,2769.583280268886,1.6299490637377527,0.8040604456987467,303.09406757345636,SXF
2012-08-13 13:42:00+00:00,98.7,965.0,286.45,15.047361210805322,310.3,322.9526674479021,0.8352291986752367,318.83137671514356,67.41,True,0.009852236147083956,0.009756116582633373,2769.583280268886,1.6595769132634224,0.8097805575978263,309.1168872275757,SXF
2012-08-13 15:05:00+00:00,75.0,965.0,291.65,15.940271749924818,326.2,339.0902924678755,0.8415815113281155,345.22655042373833,52.68,True,0.010446687313662708,0.010338682332103931,2769.583280268886,1.6893870209473743,0.8153673347309291,334.4731894752978,SXF
2012-08-13 15:39:00+00:00,67.1,964.8,293.15,15.65738658099669,333.0,345.981837954655,0.8395887278676549,351.5493287532598,46.96,True,0.010260398351063372,0.010156191777694432,2768.5501535095477,1.6798804022559646,0.8136037327205443,340.668992585784,SXF
2012-08-13 16:47:00+00:00,63.1,964.5,294.45,15.9517280919143,336.9,350.053194114996,0.8416618413950919,358.7103868130454,36.86,True,0.010459832285235837,0.01035155673786665,2767.000784592009,1.689499050745197,0.8153880179325016,347.5126671187539,SXF
2012-08-13 16:56:00+00:00,62.7,964.4,294.15,15.56144026310781,336.8,349.886156283999,0.8389087518979411,356.0821600848262,35.74,True,0.010200791815977318,0.010097786399117712,2766.4844139487727,1.6764720676174723,0.8129673479762662,345.0711042063834,SXF
2012-08-13 17:11:00+00:00,57.6,964.3,295.25,15.290983209787132,338.0,351.1236306636425,0.8369806460532356,360.60780351182405,34.02,True,0.010021702184654611,0.009922264207766913,2765.9680861383217,1.6673847805192161,0.8112599826605056,349.52621880056967,SXF
2012-08-13 17:15:00+00:00,60.1,964.3,294.85,15.569912334041279,339.3,352.3818392825607,0.8389688780791391,359.5095727824469,33.6,True,0.010207512336150054,0.010104371835985188,2765.9680861383217,1.6767016431147181,0.8130102811619635,348.38596101142093,SXF
2012-08-13 17:41:00+00:00,59.4,964.0,295.45,15.962025612376594,341.2,354.4072585373182,0.8417340213745174,363.6394045401673,31.28,True,0.010472218369521469,0.010363687570173122,2764.419359712564,1.6895723443805064,0.8154015483199373,352.2634537309068,SXF
2012-08-13 17:44:00+00:00,58.1,964.0,296.15,16.290157296510934,343.2,356.4211496020751,0.8440219752189115,368.0957319441208,31.06,True,0.01069119637544371,0.01057810379053923,2764.419359712564,1.7004183969257893,0.8173928941844288,356.48222973424663,SXF
2012-08-13 17:51:00+00:00,59.3,964.0,295.54999999999995,16.03236450695765,342.5,355.5978429380073,0.8422264370983474,364.3449917069007,30.61,True,0.010519146121324208,0.010409645538830063,2764.419359712564,1.6919016392837125,0.8158310321611297,352.92640738166426,SXF
2012-08-13 17:52:00+00:00,58.3,964.0,295.54999999999995,15.76200422859411,342.2,355.313464211142,0.8403277878738309,363.52364093294005,30.55,True,0.010338808857923423,0.010233011705855687,2764.419359712564,1.6829354536003873,0.8141723139228785,352.20885013560843,SXF
2012-08-13 21:21:00+00:00,37.8,962.4,298.65,12.312325527440409,349.2,362.4683433961983,0.8144979716283431,367.36701814413885,46.45,True,0.008060330048812316,0.007995880612048308,2756.1659971511112,1.5640136370415598,0.7907056484099125,356.63584981722164,SXF
2012-08-13 22:31:00+00:00,37.0,962.0,298.75,12.123521226231018,345.3,358.4809993251765,0.8129855445038439,367.1762306430781,58.45,True,0.007938492952289539,0.007875969622945341,2754.104370391266,1.5571180631256498,0.7892574564192107,356.45969330464413,SXF
2012-08-13 23:10:00+00:00,36.2,962.0,298.95,12.00293337660829,341.8,354.9413707964732,0.8120133991997552,367.7202159133416,65.44,True,0.00785853426697202,0.007797259238061252,2754.104370391266,1.552816668660517,0.7883490172316987,357.0038020520367,SXF
2012-08-13 23:22:00+00:00,34.1,961.9,298.75,11.173299292283183,341.0,354.1341212003878,0.8051883184939703,363.65469686534686,67.6,True,0.007309743892373134,0.007256699279138663,2753.5890708344177,1.5227991695342615,0.7818994686553451,353.13653678541857,SXF
2012-08-13 23:32:00+00:00,35.5,961.8,298.85,11.70124979397477,340.8,353.8999701191145,0.8095597018005218,366.11877634380124,69.41,True,0.007660196737737244,0.0076019641963995885,2753.0738141325965,1.5419054375277192,0.7860269994400871,355.47624538147306,SXF
2012-08-14 00:49:00+00:00,49.2,961.6,296.75,14.303732297675692,340.0,353.1906440091607,0.8297935421241898,364.83209816907794,83.12,True,0.009391608219978736,0.009304226569250418,2752.0434292975983,1.632704437418576,0.804599589277585,353.75517094369826,SXF
2012-08-15 13:03:00+00:00,84.0,953.2,291.75,17.965212819801685,337.1,350.246984855307,0.8553581837706424,351.35938116264737,74.77,True,0.011947805217287407,0.0118067405805796,2708.922156478132,1.7488173938263885,0.8260204288468874,339.30817780679575,SXF
2012-08-15 13:25:00+00:00,81.9,953.1,292.25,18.071698928977842,340.0,353.07763197944297,0.8560605969942832,354.0647299125473,70.82,True,0.01202127816555989,0.011878483609900235,2708.4106315870613,1.7521710308640228,0.8266029159094745,341.881099531984,SXF
2012-08-15 13:48:00+00:00,79.3,953.0,292.95,18.276304479935646,341.9,355.1207287467562,0.857404450353535,358.03033304523694,66.68,True,0.012161343416147904,0.012015222173079767,2707.899149629863,1.7586556850223254,0.8277236981617393,345.63640438312177,SXF
2012-08-15 13:49:00+00:00,79.3,953.0,293.04999999999995,18.38993467333176,342.0,355.1793738657625,0.8581475278564582,358.8301596466183,66.5,True,0.012238442525355189,0.012090473954755607,2707.899149629863,1.7622826875541044,0.8283474129533532,346.3693884609471,SXF
2012-08-15 14:09:00+00:00,76.0,953.0,293.54999999999995,18.17811919077071,343.6,356.75232685466966,0.8567605113544887,360.7014265833467,62.91,True,0.0120947389084305,0.011950204307429735,2707.899149629863,1.7555179357926525,0.8271822893700478,348.24881383545073,SXF
2012-08-15 14:23:00+00:00,75.2,953.0,293.75,18.210013822513485,345.6,358.8721764061102,0.8569698795819304,361.7738224953948,60.41,True,0.012116373265445363,0.01197132423256197,2707.899149629863,1.756537589683956,0.8273584138129313,349.27320442680127,SXF
2012-08-15 14:24:00+00:00,75.8,953.0,293.85,18.468734323228702,346.4,359.6487213016497,0.8586614859873619,362.98179472164816,60.23,True,0.012291919806495686,0.012142663164638658,2707.899149629863,1.7647952365803623,0.8287781571342518,350.3492212146553,SXF
2012-08-15 14:39:00+00:00,73.7,953.2,294.04999999999995,18.179432460389947,349.7,363.0167569520588,0.8567691357688068,363.1688809244313,57.58,True,0.012093042435918749,0.011948548136259347,2708.922156478132,1.7556763270658848,0.8272096600195783,350.6391558440253,SXF
2012-08-16 13:27:00+00:00,80.0,963.3,286.15,11.959963822826335,287.1,299.4392205477657,0.8116658115114368,308.5406101254329,70.63,True,0.007819347463198891,0.007758679651150892,2760.807164032493,1.5518788669775576,0.7881504374842017,299.60165058470733,SXF
2012-08-16 13:44:00+00:00,76.7,963.5,286.54999999999995,11.769786219012026,288.8,301.23751776202,0.8101198833614619,309.67847697860174,67.57,True,0.007691855871022824,0.007633142836481676,2761.8390057416086,1.5451470034462458,0.7867194840525564,300.733381113772,SXF
2012-08-16 14:30:00+00:00,68.6,963.5,287.75,11.378530396325834,291.6,304.0570572884706,0.8068996329347355,313.64684757114225,59.35,True,0.007433104453418819,0.00737826106821419,2761.8390057416086,1.5309970901189656,0.7836801306553862,304.6212842980481,SXF
2012-08-16 14:32:00+00:00,68.8,963.5,287.75,11.411703954332614,292.0,304.42216303243976,0.8071747964206307,313.75380530962053,58.99,True,0.007455035058193118,0.0073998687770342984,2761.8390057416086,1.5322028493243667,0.7839408031434519,304.7226092965897,SXF
2012-08-16 14:35:00+00:00,68.3,963.5,287.75,11.328770059315662,291.2,303.6923894305048,0.8064861345192635,313.48611819515185,58.46,True,0.007400211411483315,0.007345850564310255,2761.8390057416086,1.5291862954775735,0.7832880649270215,304.4688859392894,SXF
2012-08-16 14:46:00+00:00,67.5,963.5,287.85,11.268532622184281,292.0,304.4799460386374,0.8059843565384363,313.7268056181851,56.53,True,0.007360397298827455,0.007306617689720472,2761.8390057416086,1.526990741761634,0.7828117395250226,304.70693934602224,SXF
2012-08-16 17:08:00+00:00,51.3,963.9,290.85,10.368782630468171,301.7,314.3406854451427,0.7983233271907664,323.90315023768056,35.12,True,0.006763465425169481,0.006718028273218258,2763.903203242139,1.493883036360384,0.7755007777924975,314.6433736599783,SXF
2012-08-16 17:22:00+00:00,47.5,963.9,291.25,9.845386170447805,300.4,312.9283408289524,0.7937132067618262,323.80788691700576,33.71,True,0.0064185353768323695,0.006377600522260932,2763.903203242139,1.4740626932357186,0.7710067365789028,314.54442239778336,SXF
2012-08-16 17:55:00+00:00,45.3,963.8,291.65,9.627924136954588,302.6,315.154846607897,0.7917618200108689,324.78993205092456,31.26,True,0.0062759919370796394,0.006236849519780717,2763.387089608942,1.4656751767839464,0.7690779743596152,315.48475402702945,SXF
2012-08-16 18:29:00+00:00,45.8,963.8,291.85,9.856780912935328,304.6,317.28688619831144,0.7938148598468434,326.5262455481548,30.29,True,0.006426714367857963,0.006385675455658603,2763.387089608942,1.4744560120809034,0.7710967862345526,317.1814377624462,SXF
2012-08-16 18:33:00+00:00,45.8,963.8,292.04999999999995,9.980722290759271,306.2,318.79449017145834,0.7949167745122578,327.87672139317067,30.3,True,0.006508370920448958,0.006466285933118541,2763.387089608942,1.4791803037212858,0.7721756413541163,318.496760597612,SXF
2012-08-16 18:39:00+00:00,45.6,963.8,292.25,10.061898304778872,305.7,318.3924633131805,0.7956347744215263,329.072746139336,30.34,True,0.006561863782607146,0.006519086425495999,2763.387089608942,1.4822631322637219,0.7728769032990528,319.6601420308713,SXF
2012-08-16 18:58:00+00:00,45.7,963.8,292.45,10.21037296579271,306.4,319.0095977542093,0.7969405756689241,330.51602554475966,30.84,True,0.006659728249157997,0.006615669686857335,2763.387089608942,1.4878792717562137,0.7741488831406872,321.0636022903054,SXF
2012-08-16 20:50:00+00:00,45.5,963.5,293.15,10.617154835102077,312.9,325.7025675605233,0.8004702648731571,335.16979797692153,42.43,True,0.006930188740247513,0.006882491773255651,2761.8390057416086,1.5029925466636291,0.7775365691610268,325.56709004883015,SXF
2012-08-16 20:55:00+00:00,45.7,963.5,293.15,10.663823647564065,313.6,326.35465717290634,0.8008708586920313,335.337533063701,43.18,True,0.006960992032966845,0.006912871588911509,2761.8390057416086,1.5047281938353163,0.7779223522970151,325.72862366403893,SXF
2012-08-16 22:03:00+00:00,43.6,963.2,293.65,10.493041736075709,312.8,325.5776110612752,0.7994006033185486,337.0113846809277,54.3,True,0.006850440255938984,0.0068038310180384065,2760.291307441335,1.4982341122045604,0.7764754689200447,327.3466042747545,SXF
2012-08-16 22:30:00+00:00,41.8,963.2,293.45,9.93642238476179,310.0,322.74912214179983,0.7945237111512586,334.0437862758804,59.03,True,0.006483260390935286,0.006441498478988192,2760.291307441335,1.4772405790124252,0.7717332959409016,324.4619494083111,SXF
2012-08-16 22:54:00+00:00,40.9,963.1,293.65,9.843243279942579,308.6,321.3080144469948,0.7936940833548469,334.605629435444,63.3,True,0.0064225093733656265,0.006381523975814599,2759.7754936936294,1.4736440214815425,0.7709108434951498,325.00066894284527,SXF
2012-08-16 23:06:00+00:00,42.8,963.1,293.45,10.174135838942696,310.7,323.3952986565593,0.7966227588828598,334.9262946793387,65.46,True,0.0066407149255800265,0.006596906748472783,2759.7754936936294,1.48621240052988,0.7737721044790429,325.31913128219816,SXF
2012-08-16 23:13:00+00:00,41.9,963.1,293.45,9.960193730179881,310.1,322.74912214179983,0.7947347377790912,334.13250878066765,66.72,True,0.006499614490493282,0.006457642304993326,2759.7754936936294,1.4781031311788804,0.7719301029906418,324.5446935368227,SXF
2012-08-16 23:25:00+00:00,42.9,963.1,293.35,10.135085713537022,309.9,322.5673731028191,0.7962796365198563,334.3259285535145,68.88,True,0.006614955616520019,0.006571485531395235,2759.7754936936294,1.484736739819624,0.7734380224268035,324.7356495973723,SXF
2012-08-16 23:28:00+00:00,42.5,963.2,293.25,9.978686877706417,309.7,322.38557655945544,0.7948987338803964,333.2912929669598,69.42,True,0.006511125568380538,0.006469005064105657,2760.291307441335,1.4788488586080686,0.7721001175684679,323.7321126782117,SXF
2012-08-18 19:19:00+00:00,65.3,963.0,291.65,13.878663270267875,318.0,330.85025063829795,0.8266228367546565,339.0903276664716,32.65,True,0.00909499201712636,0.00901301868414386,2759.259722790266,1.6188941339540643,0.801882330410826,328.94148344181843,SXF
2012-08-18 19:20:00+00:00,65.1,963.0,291.54999999999995,13.749748161461163,317.3,330.13249566255143,0.8256516559874787,338.22765849953595,32.71,True,0.009009287429633743,0.008928844899519355,2759.259722790266,1.6144679292428183,0.8010034774916649,328.1305483702684,SXF
2012-08-18 19:24:00+00:00,65.9,962.9,292.15,14.450811493896579,320.0,332.85850215282073,0.8308796487334091,343.1798372737473,33.0,True,0.009476644444317488,0.009387680731864835,2758.7439947321354,1.6383563652034936,0.8057008631961857,332.78019451370744,SXF
2012-08-18 19:47:00+00:00,62.6,962.8,292.85,14.338234528385835,321.2,334.0497170487156,0.8300488233426868,346.13429509347185,35.03,True,0.009402693325788391,0.009315106238530352,2758.228309520126,1.6344830682900304,0.8049468255862406,335.66664300539907,SXF
2012-08-18 20:38:00+00:00,61.3,962.6,292.95,14.127836880454668,325.3,338.273942907855,0.8284872833619785,345.955258178944,41.28,True,0.009264617692103686,0.009179572462660178,2757.197067638034,1.6272175148411776,0.8035244955716535,335.53143168419876,SXF
2012-08-18 20:42:00+00:00,59.6,962.5,292.95,13.736037162725909,323.1,335.98136905107793,0.8255480969373327,344.7279285399806,41.85,True,0.009004916637983218,0.00892455179305539,2756.6815109697313,1.6137497315185947,0.8008605073077861,334.4190178112036,SXF
